"Site","Endday","Upgrade","SQLBackup","Archiving",
"303",0,2,0,0
"304",0,2,0,0
"307",0,2,0,0
"310",0,2,0,0
"312",0,2,0,0
"313",0,2,0,0
"316",0,2,0,0
"319",0,2,0,0
"339",0,2,0,0
"346",0,2,0,0
"351",0,2,0,0
"354",0,2,0,0
"376",0,2,0,0
"386",0,2,0,0
"502",0,2,0,0
"516",0,2,0,0
"517",0,2,0,0
"524",0,2,0,0
"540",0,2,1,0
"546",0,2,0,0
"550",0,2,1,0
"561",0,2,0,0
"569",0,2,0,0
"570",0,2,0,0
"573",0,2,0,0
"578",0,2,0,0
"581",0,2,0,0
"586",0,2,0,1
"593",0,2,0,0
"607",0,2,0,0
"624",0,2,0,0
"625",0,2,0,0
"629",0,2,0,0
"630",0,2,0,0
"631",0,2,0,0
"635",0,2,0,0
"636",0,2,0,0
"638",0,2,0,0
"639",0,2,0,0
"640",0,2,0,0
"645",0,2,0,0
"649",0,2,0,0
"652",0,2,0,0
"653",0,2,0,0
"654",0,2,0,0
"657",0,2,0,0
"659",0,2,0,0
"660",0,2,0,0
"814",0,2,0,0
"820",0,2,0,0
"822",0,2,0,0
"826",0,2,0,0
"831",0,2,0,0
"837",0,2,0,0
"850",0,2,0,0
"858",0,2,0,0
"863",0,2,0,0
"865",0,2,0,0
"874",0,2,0,0
"886",0,2,1,0
"888",0,2,0,0
"902",0,2,0,1
"903",0,2,0,0
"905",0,2,0,0
"910",0,2,0,0
"919",0,2,0,0
"926",0,2,0,0
"927",0,2,0,0
"928",0,2,0,0
"933",0,2,0,0
"934",0,2,0,0
"936",0,2,0,0
"937",0,2,0,0
"938",0,2,0,0
"939",0,2,0,0
"944",0,2,0,0
"948",0,2,0,0
"950",0,2,0,0
"970",0,2,0,0
"973",0,2,0,0
"978",0,2,0,0
"985",0,2,0,0
